Unnamed: 0,IsCanceled,LeadTime,ArrivalDateYear,ArrivalDateMonth,ArrivalDateWeekNumber,ArrivalDateDayOfMonth,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,AssignedRoomType,BookingChanges,DepositType,DaysInWaitingList,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,ReservationStatus,ReservationStatusDate,Total Guest,HasChildren,HasBabies,Total Stay Duration,Revenue,TotalPreviousBookings,CancellationRate,BookingChangeRate
11103,1,96,2017,April,16,19,0,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,90.0,0,1,Canceled,2017-03-31,2,0,0,1,90.0,0,0.0,0.0
11104,1,28,2017,April,16,19,0,2,2,0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,100.0,0,1,Canceled,2017-03-24,2,0,0,2,200.0,0,0.0,0.0
11105,1,174,2017,April,16,19,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,54.0,0,1,Canceled,2017-03-07,2,0,0,3,162.0,0,0.0,0.0
11106,1,213,2017,April,16,19,0,4,2,0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,109.8,0,2,Canceled,2016-11-30,2,0,0,4,439.2,0,0.0,0.0
11107,1,26,2017,April,16,20,0,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,115.0,0,1,Canceled,2017-03-25,2,0,0,1,115.0,0,0.0,0.0
11108,1,29,2017,April,16,20,0,2,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,0,Transient-Party,50.0,0,0,Canceled,2017-04-19,1,0,0,2,100.0,0,0.0,0.0
11110,1,72,2017,April,16,20,0,3,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,60.0,0,1,Canceled,2017-02-28,2,0,0,3,180.0,0,0.0,0.0
11111,1,63,2017,April,16,20,1,3,1,0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,1,No Deposit,0,Transient-Party,85.0,0,0,Canceled,2017-04-12,1,0,0,4,340.0,0,0.0,0.015625
11112,1,216,2017,April,16,20,2,3,2,0,0,HB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,96.3,0,0,Canceled,2016-09-16,2,0,0,5,481.5,0,0.0,0.0
11113,1,105,2017,April,16,20,2,3,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,96.0,0,1,Canceled,2017-01-06,2,0,0,5,480.0,0,0.0,0.0
11114,1,105,2017,April,16,20,2,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,77.85,0,1,Canceled,2017-02-06,2,0,0,5,389.25,0,0.0,0.0
11115,0,8,2017,April,16,21,0,1,2,0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,0,No Deposit,0,Transient,0.0,1,1,Check-Out,2017-04-22,2,0,0,1,0.0,0,0.0,0.0
11116,1,8,2017,April,16,21,0,1,1,0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,0,No Deposit,0,Transient,0.0,0,1,Canceled,2017-04-19,1,0,0,1,0.0,0,0.0,0.0
11117,1,157,2017,April,16,21,0,1,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,60.0,0,3,Canceled,2016-11-16,2,0,0,1,60.0,0,0.0,0.0
11119,1,2,2017,April,16,21,1,2,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,185.33,0,0,Canceled,2017-04-19,4,1,0,3,555.99,0,0.0,0.0
11120,1,78,2017,April,16,21,2,2,2,0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,99.5,0,1,Canceled,2017-03-15,2,0,0,4,398.0,0,0.0,0.0
11121,1,278,2017,April,16,21,2,2,2,0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,81.0,0,0,Canceled,2016-08-04,2,0,0,4,324.0,0,0.0,0.0
11122,1,4,2017,April,16,21,2,2,1,0,0,BB,PRT,Online TA,Direct,0,0,0,A,A,0,No Deposit,0,Transient,72.0,0,4,Canceled,2017-04-20,1,0,0,4,288.0,0,0.0,0.0
11123,1,180,2017,April,16,21,2,7,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,79.67,0,1,Canceled,2016-11-01,2,0,0,9,717.03,0,0.0,0.0
11124,1,171,2017,April,16,21,2,7,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,70.0,0,1,Canceled,2016-12-16,2,0,0,9,630.0,0,0.0,0.0
11125,0,108,2017,April,16,21,4,7,2,0,0,BB,PRT,Online TA,Direct,0,0,0,E,E,2,No Deposit,0,Transient,85.0,0,5,Check-Out,2017-05-02,2,0,0,11,935.0,0,0.0,0.018348623853211
11126,1,253,2017,April,16,22,2,1,2,0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,54.0,0,0,Canceled,2016-08-24,2,0,0,3,162.0,0,0.0,0.0
11127,1,296,2017,April,16,22,2,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,81.0,0,1,Canceled,2017-02-19,2,0,0,3,243.0,0,0.0,0.0
11128,1,214,2017,April,16,22,2,5,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,35.34,0,1,Canceled,2016-09-27,1,0,0,7,247.38,0,0.0,0.0
11129,1,208,2017,April,16,22,2,5,2,0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,0,Transient,71.28,0,0,Canceled,2016-09-26,2,0,0,7,498.96,0,0.0,0.0
11130,1,109,2017,April,16,22,2,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,40.95,0,0,Canceled,2017-03-13,2,0,0,7,286.65000000000003,0,0.0,0.0
11131,1,23,2017,April,16,22,2,5,2,0,0,FB,PRT,Groups,Corporate,0,0,0,D,D,0,No Deposit,0,Transient-Party,116.0,0,0,Canceled,2017-03-31,2,0,0,7,812.0,0,0.0,0.0
11132,1,234,2017,April,16,22,2,5,2,0,0,FB,PRT,Groups,Corporate,0,0,0,C,C,0,No Deposit,0,Transient-Party,89.0,0,0,Canceled,2017-03-30,2,0,0,7,623.0,0,0.0,0.0
11133,1,232,2017,April,16,22,2,5,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,34.2,0,0,Canceled,2017-01-26,1,0,0,7,239.40000000000003,0,0.0,0.0
11134,1,239,2017,April,16,22,2,5,3,0,0,FB,PRT,Groups,Corporate,0,0,0,C,C,0,No Deposit,0,Transient-Party,158.0,0,0,Canceled,2017-03-30,3,0,0,7,1106.0,0,0.0,0.0
11136,1,15,2017,April,16,22,2,5,2,2,0,BB,NOR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,165.71,0,0,Canceled,2017-04-09,4,1,0,7,1159.97,0,0.0,0.0
11138,1,214,2017,April,16,22,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,51.97,0,1,Canceled,2016-09-26,2,0,0,7,363.79,0,0.0,0.0
11146,1,252,2017,April,16,22,2,5,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient-Party,49.0,0,0,Canceled,2016-11-01,2,0,0,7,343.0,0,0.0,0.0039525691699604
11147,1,224,2017,April,16,22,2,5,2,0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,60.0,0,1,Canceled,2016-09-25,2,0,0,7,420.0,0,0.0,0.0
11149,1,67,2017,April,16,22,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,68.95,0,0,Canceled,2017-03-30,2,0,0,7,482.65,0,0.0,0.0
11151,1,31,2017,April,17,23,1,0,1,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,E,1,No Deposit,0,Transient-Party,74.0,0,0,No-Show,2017-04-23,1,0,0,1,74.0,0,0.0,0.03125
11152,1,240,2017,April,17,23,2,2,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,43.2,0,0,Canceled,2016-10-22,2,0,0,4,172.8,0,0.0,0.0041493775933609
11153,1,130,2017,April,17,23,2,5,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient-Party,62.0,0,0,Canceled,2016-12-15,2,0,0,7,434.0,0,0.0,0.0
11154,1,253,2017,April,17,23,2,5,1,0,0,BB,PRT,Groups,TA/TO,0,0,0,D,I,1,No Deposit,0,Transient-Party,62.0,0,0,Canceled,2016-11-01,1,0,0,7,434.0,0,0.0,0.0039370078740157
11155,1,253,2017,April,17,23,2,5,1,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient-Party,42.0,0,0,Canceled,2016-11-01,1,0,0,7,294.0,0,0.0,0.0039370078740157
11156,1,39,2017,April,17,23,2,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,40.95,0,0,Canceled,2017-04-22,2,0,0,7,286.65000000000003,0,0.0,0.0
11157,1,201,2017,April,17,23,2,5,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,0,Transient,54.0,0,0,Canceled,2017-03-30,2,0,0,7,378.0,0,0.0,0.0049504950495049
11158,1,259,2017,April,17,23,4,7,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,54.0,0,2,Canceled,2016-12-11,2,0,0,11,594.0,0,0.0,0.0
11160,1,4,2017,April,17,24,1,1,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,E,0,No Deposit,0,Transient,52.5,0,0,No-Show,2017-04-24,1,0,0,2,105.0,0,0.0,0.0
11161,1,211,2017,April,17,24,3,6,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,54.0,0,2,Canceled,2016-12-11,2,0,0,9,486.0,0,0.0,0.0
11162,1,211,2017,April,17,24,3,6,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,81.0,0,2,Canceled,2016-12-11,2,0,0,9,729.0,0,0.0,0.0
11163,1,203,2017,April,17,25,0,2,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,90.0,0,0,Canceled,2017-01-06,2,0,0,2,180.0,0,0.0,0.0
11170,1,266,2017,April,17,25,0,3,2,0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,81.0,0,1,Canceled,2016-08-04,2,0,0,3,243.0,0,0.0,0.0
11171,1,80,2017,April,17,25,0,3,2,2,0,BB,FRA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,145.0,0,0,Canceled,2017-03-12,4,1,0,3,435.0,0,0.0,0.0
11172,1,36,2017,April,17,25,0,3,2,2,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,165.0,0,1,Canceled,2017-03-22,4,1,0,3,495.0,0,0.0,0.0
11173,1,5,2017,April,17,25,0,4,1,0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,136.0,0,1,Canceled,2017-04-20,1,0,0,4,544.0,0,0.0,0.0
11174,1,245,2017,April,17,25,0,4,2,0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,54.0,0,2,Canceled,2017-03-28,2,0,0,4,216.0,0,0.0,0.0
11175,1,63,2017,April,17,26,2,5,2,2,0,BB,FRA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,155.0,0,0,Canceled,2017-03-20,4,1,0,7,1085.0,0,0.0,0.0
11176,1,225,2017,April,17,26,2,5,2,0,1,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,41.58,0,2,Canceled,2017-01-09,3,0,1,7,291.06,0,0.0,0.0044247787610619
11177,1,218,2017,April,17,26,1,4,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,81.0,0,3,Canceled,2016-10-05,2,0,0,5,405.0,0,0.0,0.0
11178,1,36,2017,April,17,27,0,1,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,85.0,0,2,Canceled,2017-04-16,2,0,0,1,85.0,0,0.0,0.0
11179,0,0,2017,April,17,27,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,76.0,0,2,Check-Out,2017-04-28,2,0,0,1,76.0,0,0.0,0.0
11180,1,90,2017,April,17,27,0,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,74.0,0,0,Canceled,2017-02-17,2,0,0,1,74.0,0,0.0,0.0
11181,1,224,2017,April,17,27,0,3,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,130.0,0,1,Canceled,2017-02-13,2,0,0,3,390.0,0,0.0,0.0
11182,1,224,2017,April,17,27,0,3,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,90.0,0,1,Canceled,2017-02-13,2,0,0,3,270.0,0,0.0,0.0
11183,1,224,2017,April,17,27,0,3,2,1,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,90.0,0,1,Canceled,2017-02-13,3,1,0,3,270.0,0,0.0,0.0
11186,1,9,2017,April,17,27,1,3,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,121.0,0,0,Canceled,2017-04-22,2,0,0,4,484.0,0,0.0,0.0
11187,1,90,2017,April,17,27,2,3,2,0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,0,Transient,99.9,0,0,Canceled,2017-02-17,2,0,0,5,499.5,0,0.0,0.0
11188,1,61,2017,April,17,27,2,5,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,122.0,0,1,Canceled,2017-04-24,2,0,0,7,854.0,0,0.0,0.0
11189,1,34,2017,April,17,27,2,3,2,2,0,HB,ESP,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,0,Transient,173.0,0,2,Canceled,2017-04-09,4,1,0,5,865.0,0,0.0,0.0
11190,1,17,2017,April,17,28,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,96.0,0,1,Canceled,2017-04-11,2,0,0,2,192.0,0,0.0,0.0
11191,1,18,2017,April,17,28,1,2,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,165.0,0,0,Canceled,2017-04-12,4,1,0,3,495.0,0,0.0,0.0
11192,1,4,2017,April,17,28,1,2,2,1,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,128.0,0,0,Canceled,2017-04-24,3,1,0,3,384.0,0,0.0,0.0
11193,1,250,2017,April,17,28,1,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,54.0,0,0,Canceled,2016-08-21,2,0,0,3,162.0,0,0.0,0.0
11194,1,80,2017,April,17,28,1,2,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,0,Transient,113.0,0,2,Canceled,2017-02-09,4,1,0,3,339.0,0,0.0,0.0
11195,1,302,2017,April,17,28,1,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,81.0,0,1,Canceled,2017-02-19,2,0,0,3,243.0,0,0.0,0.0
11196,1,201,2017,April,17,28,2,2,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,103.5,0,1,Canceled,2017-03-07,2,0,0,4,414.0,0,0.0,0.0
11198,1,113,2017,April,17,28,2,2,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,0,Transient,111.0,0,0,Canceled,2017-04-18,2,0,0,4,444.0,0,0.0,0.0087719298245614
11199,1,112,2017,April,17,28,2,2,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,112.5,0,0,Canceled,2017-01-07,2,0,0,4,450.0,0,0.0,0.0
11200,1,215,2017,April,17,28,2,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,54.0,0,0,Canceled,2016-09-25,2,0,0,4,216.0,0,0.0,0.0
11201,1,215,2017,April,17,28,2,2,2,0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,82.8,0,2,Canceled,2016-09-26,2,0,0,4,331.2,0,0.0,0.0
11202,1,267,2017,April,17,28,2,3,2,0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,0,Transient,81.0,0,1,Canceled,2016-10-22,2,0,0,5,405.0,0,0.0,0.003731343283582
11203,1,59,2017,April,17,28,2,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,115.0,0,0,Canceled,2017-02-28,2,0,0,5,575.0,0,0.0,0.0
11204,1,26,2017,April,17,29,0,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,85.0,0,1,Canceled,2017-04-03,2,0,0,1,85.0,0,0.0,0.0
11205,1,16,2017,April,17,29,1,1,2,0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,111.0,0,0,Canceled,2017-04-18,2,0,0,2,222.0,0,0.0,0.0
11206,1,109,2017,April,17,29,1,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,85.0,0,0,Canceled,2017-03-26,2,0,0,2,170.0,0,0.0,0.0
11207,1,37,2017,April,17,29,1,1,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,147.0,0,0,Canceled,2017-03-25,2,0,0,2,294.0,0,0.0,0.0
11208,1,21,2017,April,17,29,1,1,2,0,1,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,0,Transient,114.0,0,0,Canceled,2017-04-26,3,0,1,2,228.0,0,0.0,0.0
11209,1,6,2017,April,17,29,1,1,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,0,Transient,146.0,0,2,Canceled,2017-04-25,4,1,0,2,292.0,0,0.0,0.0
11210,1,110,2017,April,17,29,1,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,85.0,0,0,Canceled,2017-03-03,2,0,0,2,170.0,0,0.0,0.0
11211,1,12,2017,April,17,29,1,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,121.0,0,1,Canceled,2017-04-18,2,0,0,2,242.0,0,0.0,0.0
11212,1,255,2017,April,17,29,1,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,81.0,0,1,Canceled,2017-04-17,2,0,0,2,162.0,0,0.0,0.0
11213,1,21,2017,April,17,29,1,1,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,0,Transient,125.0,0,2,Canceled,2017-04-16,4,1,0,2,250.0,0,0.0,0.0
11214,1,23,2017,April,17,29,1,1,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,0,Transient,125.0,0,0,Canceled,2017-04-10,4,1,0,2,250.0,0,0.0,0.0
11215,1,100,2017,April,17,29,2,1,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient-Party,85.0,0,0,Canceled,2017-04-21,2,0,0,3,255.0,0,0.0,0.0
11218,1,89,2017,April,17,29,2,1,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,78.33,0,0,Canceled,2017-02-05,2,0,0,3,234.99,0,0.0,0.0
11221,1,34,2017,April,17,29,2,1,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,0,Transient,125.0,0,1,Canceled,2017-03-31,4,1,0,3,375.0,0,0.0,0.0
11222,1,54,2017,April,17,29,2,1,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,0,Transient,125.0,0,2,Canceled,2017-03-21,4,1,0,3,375.0,0,0.0,0.0
11226,1,15,2017,April,17,29,2,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,111.0,0,1,Canceled,2017-04-16,2,0,0,3,333.0,0,0.0,0.0
11227,1,221,2017,April,17,29,2,1,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,121,Transient-Party,85.0,0,0,Canceled,2017-04-24,2,0,0,3,255.0,0,0.0,0.0
11228,1,5,2017,April,17,29,2,1,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient-Party,26.0,0,0,Canceled,2017-04-24,2,0,0,3,78.0,0,0.0,0.0
11230,1,13,2017,April,17,29,2,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,108.0,0,0,Canceled,2017-04-18,2,0,0,4,432.0,0,0.0,0.0
11231,1,59,2017,April,17,29,2,3,1,0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,115.0,0,1,Canceled,2017-03-02,1,0,0,5,575.0,0,0.0,0.0
11233,1,233,2017,April,17,29,2,4,2,0,0,HB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,92.0,0,1,Canceled,2016-09-12,2,0,0,6,552.0,0,0.0,0.0
11234,1,172,2017,April,17,29,2,5,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,0,Transient,97.71,0,0,Canceled,2016-12-27,2,0,0,7,683.9699999999999,0,0.0,0.0057803468208092
11236,1,287,2017,April,17,29,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,62.37,0,0,Canceled,2016-07-18,2,0,0,7,436.59,0,0.0,0.0
11237,1,172,2017,April,17,29,2,5,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,0,Transient,86.91,0,0,Canceled,2016-12-27,2,0,0,7,608.37,0,0.0,0.0057803468208092
11242,1,104,2017,April,17,29,2,5,2,2,0,BB,IRL,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,155.0,0,0,Canceled,2017-01-16,4,1,0,7,1085.0,0,0.0,0.0
11245,1,251,2017,April,17,29,2,5,2,2,0,BB,POL,Direct,Direct,0,0,0,G,G,0,No Deposit,0,Transient,108.0,0,0,Canceled,2017-01-25,4,1,0,7,756.0,0,0.0,0.0
11246,1,103,2017,April,17,29,2,5,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,85.0,0,1,Canceled,2017-02-14,2,0,0,7,595.0,0,0.0,0.0
11247,1,78,2017,April,17,29,2,5,2,2,0,BB,HRV,Online TA,TA/TO,0,0,0,C,C,1,No Deposit,0,Transient,120.14,0,2,Canceled,2017-02-21,4,1,0,7,840.98,0,0.0,0.0126582278481012
11251,1,20,2017,April,17,29,2,2,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,0,Transient,127.0,0,1,Canceled,2017-04-17,4,1,0,4,508.0,0,0.0,0.0
11252,1,85,2017,April,17,29,2,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,48.0,0,0,Canceled,2017-02-22,2,0,0,7,336.0,0,0.0,0.0
11257,1,38,2017,April,18,30,2,0,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,105.61,0,0,Canceled,2017-03-24,2,0,0,2,211.22,0,0.0,0.0
11258,1,25,2017,April,18,30,2,0,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,102.0,0,1,Canceled,2017-04-13,2,0,0,2,204.0,0,0.0,0.0
11259,1,25,2017,April,18,30,2,0,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,102.0,0,1,Canceled,2017-04-17,2,0,0,2,204.0,0,0.0,0.0
11260,1,179,2017,April,18,30,2,1,2,1,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,131.16,0,0,Canceled,2016-11-02,3,1,0,3,393.48,0,0.0,0.0
11261,1,87,2017,April,18,30,2,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,48.0,0,0,Canceled,2017-02-02,2,0,0,5,240.0,0,0.0,0.0
11262,1,87,2017,April,18,30,2,3,2,0,0,BB,Unknown,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,48.0,0,0,Canceled,2017-02-02,2,0,0,5,240.0,0,0.0,0.0
11267,1,43,2017,April,18,30,2,2,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,100.0,0,0,Canceled,2017-03-20,2,0,0,4,400.0,0,0.0,0.0
11268,1,221,2017,April,18,30,2,5,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient-Party,83.43,0,0,Canceled,2016-10-21,2,0,0,7,584.01,0,0.0,0.0
11269,1,221,2017,April,18,30,2,5,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,71.43,0,0,Canceled,2016-10-13,2,0,0,7,500.0100000000001,0,0.0,0.0
11270,1,221,2017,April,18,30,2,5,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient-Party,82.0,0,0,Canceled,2016-10-07,2,0,0,7,574.0,0,0.0,0.0
11271,1,243,2017,April,18,30,2,5,2,2,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,0,Transient,130.0,0,2,Canceled,2016-09-23,4,1,0,7,910.0,0,0.0,0.0040983606557377
11272,1,221,2017,April,18,30,2,5,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,71.43,0,0,Canceled,2017-03-06,2,0,0,7,500.0100000000001,0,0.0,0.0
11276,1,221,2017,April,18,30,2,5,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient-Party,83.43,0,0,Canceled,2017-03-06,2,0,0,7,584.01,0,0.0,0.0
11280,1,219,2017,April,18,30,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,117.0,0,1,Canceled,2017-04-24,2,0,0,7,819.0,0,0.0,0.0
11285,1,105,2017,April,18,30,2,5,2,2,0,BB,IRL,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,155.0,0,0,Canceled,2017-01-15,4,1,0,7,1085.0,0,0.0,0.0
